assembly_id	num_SCG_hits	uniq_SCG_hits	perc_comp	perc_redund
AMAL11_bin.13.orig.fa	51	45	67.11	10.53
AMAL3_bin.36.orig.fa	59	50	77.63	13.16
GCA_002794195.1_ASM279419v1_genomic	49	36	64.47	18.42
GCA_003660845.1_ASM366084v1_genomic	40	34	52.63	10.53
GCA_003663105.1_ASM366310v1_genomic	49	38	64.47	14.47
GCA_017608035.1_ASM1760803v1_genomic	54	41	71.05	19.74
GCA_017608065.1_ASM1760806v1_genomic	46	39	60.53	10.53
GCA_017608265.1_ASM1760826v1_genomic	55	31	72.37	36.84
GCA_017608355.1_ASM1760835v1_genomic	50	38	65.79	17.11
GCA_017610125.1_ASM1761012v1_genomic	40	32	52.63	10.53
GCA_021845405.1_ASM2184540v1_genomic	55	40	72.37	19.74
GCA_022573465.1_ASM2257346v1_genomic	43	34	56.58	11.84
GCA_023143585.1_ASM2314358v1_genomic	37	26	48.68	27.63
GCA_023228065.1_ASM2322806v1_genomic	48	43	63.16	11.84
GCA_920984865.1_Q6268_genomic	39	31	51.32	17.11
